                            , 01 MR , HR     , 02 MR  , HR     , 03 MR  , HR      , 04 MR  , HR      , 05 MR  , HR      , 06 MR , HR     , 07 MR  , HR     , 08 MR  , HR     , 09 MR , HR     , 10 MR  , HR      , 11 MR , HR      , 12 MR , HR      , 13 MR , HR     , 14 MR , HR     , 15 MR  , HR     , 16 MR , HR     , 17 MR  , HR      , 18 MR  , HR      , 19 MR , HR  , 20 MR , HR    , 21 MR , HR    , 22 MR , HR  ,
 nhdpluscumtottempmm02      ,65858, X      ,125398, X      ,323096, X       ,104645, X       ,172400, X       ,58834, X      ,186591, X      ,152214, X      ,29053, X      ,463362, X       ,207296, X       ,67313, X       ,55852, X      ,85730, X      ,101278, X      ,96269, X      ,231806, X       ,140759, X       ,0, X      ,0, X     ,0, X     ,0, X    ,
 nhdpluscumtottempmm03      ,65858, X      ,125398, X      ,323096, X       ,104645, X       ,172400, X       ,58834, X      ,186591, X      ,152214, X      ,29053, X      ,463362, X       ,207296, X       ,67313, X       ,55852, X      ,85730, X      ,101278, X      ,96269, X      ,231806, X       ,140759, X       ,0, X      ,0, X     ,0, X     ,0, X    ,
 nhdpluscumtottempmm04      ,65858, X      ,125398, X      ,323096, X       ,104645, X       ,172400, X       ,58834, X      ,186591, X      ,152214, X      ,29053, X      ,463362, X       ,207296, X       ,67313, X       ,55852, X      ,85730, X      ,101278, X      ,96269, X      ,231806, X       ,140759, X       ,0, X      ,0, X     ,0, X     ,0, X    ,
 nhdpluscumtottempmm05      ,65858, X      ,125398, X      ,323096, X       ,104645, X       ,172400, X       ,58834, X      ,186591, X      ,152214, X      ,29053, X      ,463362, X       ,207296, X       ,67313, X       ,55852, X      ,85730, X      ,101278, X      ,96269, X      ,231806, X       ,140759, X       ,0, X      ,0, X     ,0, X     ,0, X    ,
 nhdpluscumtottempmm06      ,65858, X      ,125398, X      ,323096, X       ,104645, X       ,172400, X       ,58834, X      ,186591, X      ,152214, X      ,29053, X      ,463362, X       ,207296, X       ,67313, X       ,55852, X      ,85730, X      ,101278, X      ,96269, X      ,231806, X       ,140759, X       ,0, X      ,0, X     ,0, X     ,0, X    ,
 nhdpluscumtottempmm07      ,65858, X      ,125398, X      ,323096, X       ,104645, X       ,172400, X       ,58834, X      ,186591, X      ,152214, X      ,29053, X      ,463362, X       ,207296, X       ,67313, X       ,55852, X      ,85730, X      ,101278, X      ,96269, X      ,231806, X       ,140759, X       ,0, X      ,0, X     ,0, X     ,0, X    ,
 nhdpluscumtottempmm08      ,65858, X      ,125398, X      ,323096, X       ,104645, X       ,172400, X       ,58834, X      ,186591, X      ,152214, X      ,29053, X      ,463362, X       ,207296, X       ,67313, X       ,55852, X      ,85730, X      ,101278, X      ,96269, X      ,231806, X       ,140759, X       ,0, X      ,0, X     ,0, X     ,0, X    ,
 nhdpluscumtottempmm09      ,65858, X      ,125398, X      ,323096, X       ,104645, X       ,172400, X       ,58834, X      ,186591, X      ,152214, X      ,29053, X      ,463362, X       ,207296, X       ,67313, X       ,55852, X      ,85730, X      ,101278, X      ,96269, X      ,231806, X       ,140759, X       ,0, X      ,0, X     ,0, X     ,0, X    ,
 nhdpluscumtottempmm10      ,65858, X      ,125398, X      ,323096, X       ,104645, X       ,172400, X       ,58834, X      ,186591, X      ,152214, X      ,29053, X      ,463362, X       ,207296, X       ,67313, X       ,55852, X      ,85730, X      ,101278, X      ,96269, X      ,231806, X       ,140759, X       ,0, X      ,0, X     ,0, X     ,0, X    ,
 nhdpluscumtottempmm11      ,65858, X      ,125398, X      ,323096, X       ,104645, X       ,172400, X       ,58834, X      ,186591, X      ,152214, X      ,29053, X      ,463362, X       ,207296, X       ,67313, X       ,55852, X      ,85730, X      ,101278, X      ,96269, X      ,231806, X       ,140759, X       ,0, X      ,0, X     ,0, X     ,0, X    ,
 nhdpluscumtottempmm12      ,65858, X      ,125398, X      ,323096, X       ,104645, X       ,172400, X       ,58834, X      ,186591, X      ,152214, X      ,29053, X      ,463362, X       ,207296, X       ,67313, X       ,55852, X      ,85730, X      ,101278, X      ,96269, X      ,231806, X       ,140759, X       ,0, X      ,0, X     ,0, X     ,0, X    ,
                            ,       ,        ,        ,        ,        ,         ,        ,         ,        ,         ,       ,        ,        ,        ,        ,        ,       ,        ,        ,         ,        ,         ,       ,         ,       ,        ,       ,        ,        ,        ,       ,        ,        ,         ,        ,         ,    ,        ,       ,       ,       ,       ,      ,      ,
 nhdplusincrlat             ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipma        ,65968,0,126185,0,323459,0,105829,0,170030,0,57642,0,183564,0,151544,0,28563,0,450367,0,203361,0,67999,0,55306,0,82979,0,100060,0,94605,0,230853,0,140618,0,0,0,0,0,0,0,0,0,
 nhdplusincrprecipmm01      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipmm02      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipmm03      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipmm04      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipmm05      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipmm06      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipmm07      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipmm08      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipmm09      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipmm10      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipmm11      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrprecipmm12      ,65968,474959,126185,857494,323459,2030663,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrroma            ,65968,474959,126185,857494,323459,2030699,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,0,0,0,0,0,0,0,
 nhdplusincrtempma          ,65968,0,126185,0,323459,0,105829,0,170030,0,57642,0,183564,0,151544,0,28563,0,450367,0,203361,0,67999,0,55306,0,82979,0,100060,0,94605,0,230853,0,140618,0,0,0,0,0,0,0,0,0,
 nhdplusincrtempmm01        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrtempmm02        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrtempmm03        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrtempmm04        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrtempmm05        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrtempmm06        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrtempmm07        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrtempmm08        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrtempmm09        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrtempmm10        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrtempmm11        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
 nhdplusincrtempmm12        ,65968,474959,126185,857494,323459,2031533,105829,1509640,170030,2504466,57642,430785,183564,905331,151544,771174,28563,230657,450367,3040446,203361,1465818,67999,1022138,55306,850762,82979,753515,100060,803739,94605,633500,230853,3412485,140618,1827335,0,110261,0,0,0,0,0,0,
                            ,       ,        ,        ,        ,        ,         ,        ,         ,        ,         ,       ,        ,        ,        ,        ,        ,       ,        ,        ,         ,        ,         ,       ,         ,       ,        ,       ,        ,        ,        ,       ,        ,        ,         ,        ,         ,    ,        ,       ,       ,       ,       ,      ,      ,
 erom_010001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    ,
 erom_020001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    , 
 erom_030001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    ,
 erom_040001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    ,
 erom_050001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    ,
 erom_060001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    ,
 erom_070001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    ,
 erom_080001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    ,
 erom_090001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    ,
 erom_100001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    ,
 erom_110001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    ,
 erom_120001                ,67906, X      ,129670, X      ,330422, X       ,107692, X       ,172400, X       ,58834, X      ,186591, X      ,154658, X      ,29053, X      ,463363, X       ,207296, X       ,68901, X       ,55854, X      ,85730, X      ,101278, X      ,96269, X      ,232810, X       ,142613, X       ,0, X      , X     , X     , X     , X     , X    , X    ,
 erom_MA0001                ,67906,480504,129670,899446,330422,2056027,107692,1537922,172400,2578926,58834,434001,186591,919666,154658,781003,29053,232663,463363,3070428,207296,1484243,68901,1031971,55854,858648,85730,760636,101278,816678,96269,643665,232810,3450478,142613,1871527,0,0,14148,0,14483,0, X    ,0,
                            ,       ,        ,        ,        ,        ,         ,        ,         ,        ,         ,       ,        ,        ,        ,        ,        ,       ,        ,        ,         ,        ,         ,       ,         ,       ,        ,       ,        ,        ,        ,       ,        ,        ,         ,        ,         ,    ,        ,       ,       ,       ,       ,      ,      ,
